LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Random,dataset_size,BC
-1764.281408203129,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2371.523864562713,-1152.5102260675258,-1808.171581346292,996,-1152.7673387653865
-1930.045248606596,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2451.27303794421,-1152.5102260675258,-1808.171581346292,996,-1152.7671813623542
-1973.0531141004008,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2888.456444092111,-1152.5102260675258,-1808.171581346292,996,-1152.7672507958168
-1982.572677676285,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2780.0069700444583,-1152.5102260675258,-1808.171581346292,996,-1152.7671750720697
-2044.621190308828,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,3120.0823567065545,-1152.5102260675258,-1808.171581346292,996,-1152.7671813623542
-1906.5064549313784,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2967.7508126149523,-1152.5102260675258,-1808.171581346292,996,-1152.7671563470751
-1970.5112991613903,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,3483.747809406193,-1152.5102260675258,-1808.171581346292,996,-1152.7671563470751
-1968.1704542044567,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2551.417068044466,-1152.5102260675258,-1808.171581346292,1897,-1152.7671178277492
-1686.941353128529,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2036.750204697562,-1152.5102260675258,-1808.171581346292,1897,-1152.7671750720697
-1778.7687668248798,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2253.516324356028,-1152.5102260675258,-1808.171581346292,1897,-1152.76716039223
-1823.086207819544,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2197.597012769441,-1152.5102260675258,-1808.171581346292,1897,-1152.7671504172822
-1963.366903381632,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2586.8586475042944,-1152.5102260675258,-1808.171581346292,1897,-1152.7671813623542
-1897.7599837697128,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2093.4048536934383,-1152.5102260675258,-1808.171581346292,1897,-1152.767236005531
-1789.9348322954168,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2309.7271005960656,-1152.5102260675258,-1808.171581346292,1897,-1152.7672264001262
-1724.2664696588522,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1820.2421231887088,-1152.5102260675258,-1808.171581346292,1897,-1152.7672434066021
-1865.9366946486573,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2326.491683759423,-1152.5102260675258,-1808.171581346292,1897,-1152.7671848316788
-1900.812064561061,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2260.530043128365,-1152.5102260675258,-1808.171581346292,1897,-1152.7671396572935
-1864.598028374728,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2007.4140093231065,-1152.5102260675258,-1808.171581346292,2800,-1152.7671178277492
-1782.0472064993633,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2142.900647234632,-1152.5102260675258,-1808.171581346292,2800,-1152.767224666508
-1838.9896874737808,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1995.7047741261968,-1152.5102260675258,-1808.171581346292,2800,-1152.7671705416928
-1734.1644129100082,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1866.4757894933648,-1152.5102260675258,-1808.171581346292,2800,-1152.767320331645
-1777.6964444304333,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1991.521312736884,-1152.5102260675258,-1808.171581346292,2800,-1152.7671006918886
-1799.6934281578683,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1821.9238842101515,-1152.5102260675258,-1808.171581346292,2800,-1152.76716039223
-1865.0733162475128,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2113.2817408743504,-1152.5102260675258,-1808.171581346292,2800,-1152.7671692423119
-1728.7336711470602,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2101.3847630297187,-1152.5102260675258,-1808.171581346292,2800,-1152.7671276097442
-1765.901408587966,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1584.3305637663643,-1152.5102260675258,-1808.171581346292,2800,-1152.7671705416928
-1809.186832662155,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2084.1877079934075,-1152.5102260675258,-1808.171581346292,2800,-1152.767224666508
-1676.972661577205,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1587.275333205035,-1152.5102260675258,-1808.171581346292,3696,-1152.7671178277492
-1722.4478702001304,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1819.7637905013737,-1152.5102260675258,-1808.171581346292,3696,-1152.7671478075304
-1816.9626051714013,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2165.0603591859763,-1152.5102260675258,-1808.171581346292,3696,-1152.767236005531
-1828.843927648821,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1825.751108048532,-1152.5102260675258,-1808.171581346292,3696,-1152.7671813623542
-1897.424769087609,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2165.728573290836,-1152.5102260675258,-1808.171581346292,3696,-1152.7671750720697
-1868.9144663309487,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2054.253325658048,-1152.5102260675258,-1808.171581346292,3696,-1152.7671692423119
-1783.5980986738427,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1859.88495048004,-1152.5102260675258,-1808.171581346292,3696,-1152.7671705416928
-1706.2210889115445,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2083.253070439687,-1152.5102260675258,-1808.171581346292,3696,-1152.7671813623542
-1779.3976979498657,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2149.8007247757314,-1152.5102260675258,-1808.171581346292,3696,-1152.7671602316832
-1811.4780477955528,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2126.1768498087185,-1152.5102260675258,-1808.171581346292,3696,-1152.767131228596
-1883.403063751517,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2262.051127759337,-1152.5102260675258,-1808.171581346292,4600,-1152.7671178277492
-1822.2457781468888,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1995.0623094063728,-1152.5102260675258,-1808.171581346292,4600,-1152.7671854143541
-1971.899539902562,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2433.0906855061,-1152.5102260675258,-1808.171581346292,4600,-1152.767224666508
-1805.634216776314,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1993.0206915119684,-1152.5102260675258,-1808.171581346292,4600,-1152.7672434066021
-1808.0519079718256,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1840.709794995768,-1152.5102260675258,-1808.171581346292,4600,-1152.7672264001262
-1759.5248257784476,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1712.005768421046,-1152.5102260675258,-1808.171581346292,4600,-1152.7671522970559
-1897.127665797905,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2162.5135272562748,-1152.5102260675258,-1808.171581346292,4600,-1152.7671504172822
-1818.3238133724087,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2143.306008134706,-1152.5102260675258,-1808.171581346292,4600,-1152.767320331645
-1823.5501171634585,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2407.201557750245,-1152.5102260675258,-1808.171581346292,4600,-1152.7671705416928
-1834.0245549272709,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2198.234675682728,-1152.5102260675258,-1808.171581346292,4600,-1152.767153569133
-1805.9253545383635,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2270.684500351195,-1152.5102260675258,-1808.171581346292,5496,-1152.7671178277492
-1868.6618785521755,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1972.378122579303,-1152.5102260675258,-1808.171581346292,5496,-1152.767224666508
-1886.5612475918265,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2215.004362591784,-1152.5102260675258,-1808.171581346292,5496,-1152.767320331645
-1844.0361218860933,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2193.924607496021,-1152.5102260675258,-1808.171581346292,5496,-1152.7672507958168
-1818.460035427002,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2028.891052887184,-1152.5102260675258,-1808.171581346292,5496,-1152.7670542681528
-1797.306980662084,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1980.4355181073004,-1152.5102260675258,-1808.171581346292,5496,-1152.7671276097442
-1734.6019031361525,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1646.1112998719689,-1152.5102260675258,-1808.171581346292,5496,-1152.7671750720697
-1805.483977495746,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2064.137682872617,-1152.5102260675258,-1808.171581346292,5496,-1152.7671692423119
-1783.311884952032,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2075.495408586107,-1152.5102260675258,-1808.171581346292,5496,-1152.7671750720697
-1955.189270985524,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2395.254035972932,-1152.5102260675258,-1808.171581346292,5496,-1152.7671705416928
-1792.8392542186712,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2229.5758194026844,-1152.5102260675258,-1808.171581346292,6400,-1152.7671178277492
-1818.428370594466,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2241.3097979685967,-1152.5102260675258,-1808.171581346292,6400,-1152.7672434066021
-1876.103290661181,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2048.8113468198044,-1152.5102260675258,-1808.171581346292,6400,-1152.767131228596
-1729.735125029516,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1879.2883025366368,-1152.5102260675258,-1808.171581346292,6400,-1152.7671813623542
-1873.514935242266,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2462.8452892836112,-1152.5102260675258,-1808.171581346292,6400,-1152.7672271086963
-1790.3818763024442,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1884.615779155965,-1152.5102260675258,-1808.171581346292,6400,-1152.7671504172822
-1890.143026181319,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2423.87247284727,-1152.5102260675258,-1808.171581346292,6400,-1152.7670542681528
-1916.863756548313,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2219.525615486852,-1152.5102260675258,-1808.171581346292,6400,-1152.7672434066021
-1742.3686003004432,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1959.9563400552329,-1152.5102260675258,-1808.171581346292,6400,-1152.7671329173434
-1836.189105430921,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1925.8397319649227,-1152.5102260675258,-1808.171581346292,6400,-1152.7670825178493
-1745.6054730690885,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1593.892666587184,-1152.5102260675258,-1808.171581346292,7296,-1152.7671602316832
-1727.1599538238015,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1590.3259222270192,-1152.5102260675258,-1808.171581346292,7296,-1152.7671504172822
-1789.9146010251764,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1778.0487437136885,-1152.5102260675258,-1808.171581346292,7296,-1152.7671813623542
-1969.2839605839208,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2283.0782670118697,-1152.5102260675258,-1808.171581346292,7296,-1152.7671478075304
-1753.1634669024295,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1722.75669023902,-1152.5102260675258,-1808.171581346292,7296,-1152.76716039223
-1823.654075253004,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2190.956031504902,-1152.5102260675258,-1808.171581346292,7296,-1152.7671504172822
-1761.3045373866605,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2201.8775016881227,-1152.5102260675258,-1808.171581346292,7296,-1152.7671504172822
-1750.5095627918795,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1826.909096735206,-1152.5102260675258,-1808.171581346292,7296,-1152.7671602316832
-1729.8335292728243,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1751.1706607570798,-1152.5102260675258,-1808.171581346292,7296,-1152.7672507958168
-1809.4521294079404,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1922.4626684037933,-1152.5102260675258,-1808.171581346292,7296,-1152.7671813623542
-1907.3696170240887,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2164.0988088151853,-1152.5102260675258,-1808.171581346292,8199,-1152.7671563470751
-1741.662047432473,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1938.847990932948,-1152.5102260675258,-1808.171581346292,8199,-1152.7671522970559
-1836.768191005779,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2156.119966387667,-1152.5102260675258,-1808.171581346292,8199,-1152.7671504172822
-1769.136271567363,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2096.076451654144,-1152.5102260675258,-1808.171581346292,8199,-1152.76717317319
-1872.3478651289984,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2191.734081757015,-1152.5102260675258,-1808.171581346292,8199,-1152.7670542681528
-1835.1700273792424,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2323.107402536933,-1152.5102260675258,-1808.171581346292,8199,-1152.7673387653865
-1826.0052423361208,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2064.543232993364,-1152.5102260675258,-1808.171581346292,8199,-1152.7672507958168
-1808.6179967868832,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2249.797043701902,-1152.5102260675258,-1808.171581346292,8199,-1152.7670542681528
-1774.0808734308794,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1796.279531105911,-1152.5102260675258,-1808.171581346292,8199,-1152.7671692423119
-1848.3304409939524,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2231.1641914549737,-1152.5102260675258,-1808.171581346292,8199,-1152.7672271086963
