LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Random,dataset_size,BC
449.4336862875133,416.7992889418372,-1835.9662322641425,395.1489725604293,403.7647043248027,323.07982129783124,-1877.934467412012,-832.4559704961705,-1603.1855154444129,1.3841970702735902,286.0569416946458,492.61891325965695,-698.292800951232,3696,235.01906706842777
461.2930494766623,426.4394751555386,-1872.1219044723912,402.0487140343939,414.8799414279029,164.0555947746192,-3918.722684564929,-255.96319657760364,-1663.959676862878,1.4199202414970284,252.31806727938235,492.61891325965695,-698.292800951232,3696,241.98571807580947
431.9881791507844,411.9404348001659,-1870.4524969333504,398.01647224881617,416.0221166819926,165.045169577772,-3885.118042364109,-406.1895515700021,-1655.4058579295868,1.4173186305161285,249.33958706944836,492.61891325965695,-698.292800951232,4600,272.2527081094909
456.3357785031566,402.88481086374975,-1980.2998623312567,389.3684530996083,382.4467172618025,389.3684462971947,-1853.4148876323416,-419.8225535097721,-1652.5111053633077,1.4139954764156792,340.75446577337016,492.61891325965695,-698.292800951232,4600,174.72940398781066
451.5555363158418,429.35392297236376,-1883.906117039308,400.5490557699112,415.5758641467093,154.07822769100704,-3818.5349691882975,-690.816039493319,-1604.1476463808742,1.3799966934265089,250.65348915083095,492.61891325965695,-698.292800951232,4600,259.8612553686721
455.9399422676972,400.6831999965185,-1825.6934604158716,391.0531552800696,388.918197254702,385.02479299428114,-1869.495445021841,-429.8981559229316,-1683.3304640657043,1.4322152126799723,324.7945110285261,492.61891325965695,-698.292800951232,4600,250.88918993392718
436.9412939366366,436.9412939426859,-1791.2962975836365,409.528689031571,433.7697154445244,125.08576516969111,-3719.6644282833736,-761.3680089680132,-1550.349289896593,1.338850455657404,206.3801348657016,492.61891325965695,-698.292800951232,4600,243.3062242355476
446.051764357918,399.8260960574107,-1824.4717968969655,391.2852334353614,376.53988977536414,251.77036244552707,-3784.1381906135994,-393.0306801566408,-1626.0771509571127,1.3995858018888356,352.9503253272255,492.61891325965695,-698.292800951232,4600,327.1873389007495
455.6146978284552,404.05431398353153,-1845.095003675901,389.7144918706956,382.4111368698555,389.714489268131,-1830.9968437766547,-537.6406295190502,-1611.6121229246348,1.3912892909159265,346.0927919001198,492.61891325965695,-698.292800951232,4600,168.21127611410088
447.7808222400196,417.6360271327168,-1795.6481393791166,396.8003702184981,413.72624824258537,242.60666239812176,-3795.822853138734,-394.2594002471371,-1613.2904243349926,1.3966601375732548,238.6137249769837,492.61891325965695,-698.292800951232,4600,290.15791671135935
454.0728935473156,411.1640676300357,-1801.138579930274,393.3559033870505,398.22371775043257,358.7289294411742,-1879.618830071154,-256.3871431452145,-1581.6506179976204,1.3731756827231032,298.32761899311646,492.61891325965695,-698.292800951232,4600,206.00715166335732
446.4898117370422,382.60458223044986,-1844.9683501676304,387.0094251771205,372.0282813227445,145.4000914042566,-3942.455074860312,-499.06194549967233,-1680.293453665208,1.4293125767112438,343.2770552565405,492.61891325965695,-698.292800951232,4600,275.1938235263717
454.51643975930455,413.1696173525181,-1843.276885257924,397.3887402056302,410.5416175874052,165.0451678027215,-3841.757481070186,-622.3016812823616,-1637.94380458435,1.4073499660232822,265.0963821536891,492.61891325965695,-698.292800951232,5496,248.10564387207856
464.5663968064933,395.55339259079113,-1770.8669754494467,388.1101401082851,390.1696800377704,197.91994857008788,-3717.74873054096,-553.9641707660634,-1572.449063214617,1.3696581872571665,324.38105744917664,492.61891325965695,-698.292800951232,5496,321.53552887107844
457.47719509905096,395.7095735637113,-1979.1670602918296,387.4549143843194,371.78557774979,387.4549075474664,-1915.1931768802128,-333.6106019265811,-1727.1117044435991,1.4608627157320642,367.5532000280825,492.61891325965695,-698.292800951232,5496,271.7289712388952
463.3142545090717,414.22894544561416,-1848.132965583668,395.1354799900796,382.4716053864868,230.91956663705773,-3959.7316047962354,-426.4828816206725,-1702.465358042296,1.4433376438489438,336.1801924309881,492.61891325965695,-698.292800951232,5496,203.5433274243316
466.689363255943,413.428137496259,-1803.8672409842256,394.5280750414246,391.5928323358169,394.5280742480545,-1838.594273151592,-625.6025360605526,-1623.5239132262172,1.3980540008906086,319.7946610391509,492.61891325965695,-698.292800951232,5496,295.62261139830673
412.04016084700265,375.0076076757129,-2123.9562130234112,392.3204712371181,376.3105481329393,237.6985006322372,-3725.174996086386,-460.5416345848465,-1605.5958779220095,1.3837196768278677,318.18176832317647,492.61891325965695,-698.292800951232,5496,249.70024212620356
465.0904454601721,401.14946908515606,-1853.5416577171216,389.6722597108111,388.6188771491649,229.9071304084599,-3848.55469140505,-473.744421761445,-1628.9201603285062,1.4033470878493772,329.2772038568036,492.61891325965695,-698.292800951232,5496,230.89101757886345
463.1024019532993,411.2384237780621,-1836.269971562476,393.92002065394513,380.70650996312366,231.60635360869432,-3812.3049578340847,-477.96446634521504,-1626.4692152688042,1.3993440488982487,343.5478039074452,492.61891325965695,-698.292800951232,5496,197.01906157935898
452.0247735259302,371.5356887825567,-1866.9724560910088,384.12936041579593,386.7820545678582,214.81512222706496,-3898.580416061904,-660.4909626238407,-1674.7815959276984,1.4244679781507872,350.6008979717468,492.61891325965695,-698.292800951232,5496,251.31637707321437
463.67118245349286,411.3317767252049,-1830.9571337207497,393.0614873845549,381.632731486081,267.47139571431023,-3840.889646221784,-558.8594540847646,-1635.3687347030516,1.4011707815394816,334.1266082528389,492.61891325965695,-698.292800951232,5496,250.2572502735508
470.3317331172789,417.9323500495752,-1757.1974648417631,393.76876326981807,403.3112807409282,221.8356632188145,-3769.949050120281,-607.6765258810073,-1606.5765016259245,1.3926490260253768,277.4511494162874,492.61891325965695,-698.292800951232,6400,244.4665313056771
467.594428038098,417.6983240107875,-1678.5933108930667,395.2052017696524,401.1082067680167,235.90671888782356,-3613.235907932415,-368.6719862922524,-1491.784222849032,1.323635411522306,269.30575378642504,492.61891325965695,-698.292800951232,6400,235.2070780536995
457.64483950578335,393.0203797228706,-1801.2080386593648,387.0795866293587,372.96560070818725,238.91767191136265,-3684.8539563229,-621.0466224733835,-1575.8931316444766,1.3706801878363664,369.0871484285516,492.61891325965695,-698.292800951232,6400,280.02197471097213
462.191238268131,408.8667058730034,-1756.542689432934,392.02173210222594,382.8872572711472,249.9680366083688,-3620.793473524065,-766.6170404937241,-1547.5197221996643,1.3561091663761338,331.83605160115417,492.61891325965695,-698.292800951232,6400,226.23858147635715
465.8459883088234,406.54563814678176,-1819.6080728547336,398.71125758307073,407.3646157753072,263.2692290863423,-3726.953856446424,-466.8229178697005,-1620.8191524631634,1.3993070876317253,309.9325727317727,492.61891325965695,-698.292800951232,6400,281.7653289860547
478.5495905127582,421.9763870855643,-1667.2627100358573,409.3029039952859,420.3227583899372,283.1093168012213,-3570.838816102355,-314.6186493361106,-1478.7311208148292,1.2909938560677208,225.33504290172135,492.61891325965695,-698.292800951232,6400,323.966101570521
454.58793153346113,395.3020460537092,-1852.008051200772,385.3915832291254,368.0677293414478,198.72205672385,-3898.157088646425,-463.9891899588668,-1675.973298677484,1.4275277165843658,365.30636431575726,492.61891325965695,-698.292800951232,6400,248.96086070300694
460.3311722206304,400.9613811542638,-1773.5165644858575,392.1364898050793,378.8438998874887,392.1364897817399,-1800.7654776447412,-340.05449456823703,-1600.487362190198,1.386033195600834,359.0571500863607,492.61891325965695,-698.292800951232,6400,253.14190719935362
471.3080183078321,434.1516821449361,-1721.7952757290336,408.240225098439,402.37161418545793,408.24022511615374,-1736.8813512989118,-616.1533696331122,-1505.780601859317,1.3362448606087205,287.5670579988296,492.61891325965695,-698.292800951232,6400,281.5064611533585
464.4970567161756,414.34149555992633,-1773.8251690664238,392.596263032516,384.1933402551717,279.8079804221718,-3718.7946538236415,-262.1479625531377,-1572.6453503865623,1.3664043820010885,341.92706291184453,492.61891325965695,-698.292800951232,6400,260.5928109870151
465.6849071263797,413.0886485876338,-1767.0334251283384,396.4649631050407,385.2843631255322,246.77049315613272,-3711.894210016562,-723.8422250316485,-1589.285023693312,1.3777224112787465,338.63413789515585,492.61891325965695,-698.292800951232,7296,262.25390500089964
458.5139351705037,445.6053668679026,-2132.325466481021,404.9909580979776,424.1738033680976,196.92681814987344,-3594.3814761566005,-796.5676478993594,-1525.2279142051857,1.340265534508815,217.8991445561623,492.61891325965695,-698.292800951232,7296,258.41144654780055
459.7932718278319,423.9820890454404,-2207.560387107629,380.4313983516109,372.6560343656343,234.37517313354076,-3769.07171321254,-391.0464938498178,-1622.8518902687374,1.3981170236706688,364.3943001069974,492.61891325965695,-698.292800951232,7296,264.6478129297998
421.1460283378384,375.7906258283885,-1758.186105141449,381.989552789901,367.6578800616833,254.17963086317008,-3734.87978455004,-715.9167334102572,-1610.6062442074226,1.390817586474239,363.9548876637688,492.61891325965695,-698.292800951232,7296,235.81116860485412
459.4603322015995,424.1992297744775,-1795.146301686649,406.00422704595394,399.2081541738355,262.8093546517099,-3776.118355804339,-281.39966028831736,-1590.3844543524624,1.3852142093628164,271.6034053840346,492.61891325965695,-698.292800951232,7296,256.28842143111615
461.1638399862821,417.43992803258186,-1748.192370818086,385.9331069395158,375.59151779546426,212.1243441742948,-3728.0777059400975,-572.390696393796,-1590.4515729283517,1.3794118735315315,353.1908714889607,492.61891325965695,-698.292800951232,7296,238.99914874179245
458.8483069258875,428.23099507871615,-1748.1185456337146,398.6249828811525,410.1249152158143,207.99187564912717,-3620.981935986317,-350.2926918667587,-1535.2628725839093,1.3539756847459383,247.91586835290065,492.61891325965695,-698.292800951232,7296,262.9242382694821
451.3842603691602,454.87668642124623,-1735.7876440872146,408.5844753564066,406.8292448359683,408.5844753560451,-1799.546263946986,-576.0921456913147,-1461.6788837611991,1.298270327334126,233.28983698779288,492.61891325965695,-698.292800951232,7296,228.88500383994136
457.0516372962904,442.2217223373325,-1746.214741749469,402.2404191399846,426.4070220942663,233.76370651990575,-3593.3158896899035,-472.53190956683136,-1508.3329219626276,1.3387502564214069,213.9320531894772,492.61891325965695,-698.292800951232,7296,314.8726134005101
460.5534551067326,410.7344671959967,-1862.1538255653272,388.339587305204,377.6683245250705,255.12256990692853,-3812.0150199446057,-654.933199016648,-1640.192036364675,1.4069044692701842,360.80739777560655,492.61891325965695,-698.292800951232,7296,286.43947438044074
459.6333315255444,408.1406192840867,-1751.9551864125715,393.4222636319841,383.1548422457647,268.1954253935078,-3668.7624319055626,-530.4331573894274,-1572.655771805587,1.3641096284879453,345.3173653601172,492.61891325965695,-698.292800951232,8199,241.93751796336136
424.29686465477727,405.5705388686014,-1731.7631429811872,411.2444574877853,406.4599757689938,258.99551623687165,-3663.8174287878655,-894.4898085246575,-1541.6376231203149,1.3369355016164972,258.85124946060034,492.61891325965695,-698.292800951232,8199,236.8097578234306
457.3879974602574,418.4829260599933,-1780.1041769071542,399.0043245161645,389.6453282590395,399.004321395972,-1745.903326600695,-452.75449501847226,-1579.0947413410472,1.3827025396649468,312.5186572972878,492.61891325965695,-698.292800951232,8199,256.80057963783406
447.46341853610926,416.5346172747338,-1780.088668017576,397.7695424993219,389.8035004349596,262.8981379770601,-3672.477932589696,-207.58481085803783,-1589.6942058421407,1.3730120991219006,325.8187160466978,492.61891325965695,-698.292800951232,8199,293.7652461083783
461.4670334617662,420.1278177914202,-1748.0805390122173,389.3988551440047,383.4772680052631,389.3988551440036,-1741.1534391782145,-322.1327801948448,-1559.7110648508217,1.3580244012388507,349.53896253885404,492.61891325965695,-698.292800951232,8199,269.00822999550775
353.4315518274607,370.2670219534443,-1698.390993403867,408.7288243431834,395.3121493866325,299.18068847705564,-3566.276404626979,-417.7913796395799,-1482.5311201435468,1.3003839376462918,197.0026620360831,492.61891325965695,-698.292800951232,8199,254.96043724538583
414.9038049852688,392.86269589769154,-1773.5029224220473,390.8219195529153,382.2415457525467,267.24289578761363,-3739.3678507344416,-509.5080390634985,-1609.3901407903445,1.3918213608783048,324.1049303306945,492.61891325965695,-698.292800951232,8199,303.11466975849487
449.1684364779209,413.4286516455273,-1760.311332109009,399.4512750747836,390.4854750978776,277.75788435943514,-3684.1654357246102,-609.4038553690468,-1583.3176961869742,1.3740125325072012,319.4972032876661,492.61891325965695,-698.292800951232,8199,273.1612915968152
437.2304293127687,436.67431317383785,-1684.4091960336586,411.66312209310433,411.3412354218609,284.9197370681487,-3527.0290460356023,-172.44026129707967,-1473.651419564064,1.2951361680768527,256.84975745768173,492.61891325965695,-698.292800951232,8199,303.78313711167016
456.62168894284775,407.58927482623335,-1772.8901945107043,385.5226630642012,371.6989790983085,267.8329353746633,-3706.9760043133297,-418.2412078451016,-1588.8859618362212,1.3747388389225612,355.2733427190317,492.61891325965695,-698.292800951232,8199,227.56123986129896
462.0775521319615,417.16432124913615,-1811.549890318803,391.4985118119754,381.9761642647053,239.1827650712621,-3736.924228908661,-793.8414056297687,-1592.064287608952,1.3788742754580583,335.2836572495799,492.61891325965695,-698.292800951232,9099,265.4677664846817
460.3897497433557,426.521443597038,-1746.090112536202,404.4152767342322,397.0318076063304,276.9168595981231,-3678.977860654316,-398.6100641378623,-1569.4883945784868,1.3725184737563412,298.470519707048,492.61891325965695,-698.292800951232,9099,271.58000801679464
425.68264539699726,430.3354799502912,-1963.9765068603288,418.7357445698264,423.2794225546986,280.1834277129383,-3454.3053199196947,-561.5984667780721,-1448.6623499625637,1.2658652085558824,218.0620103128232,492.61891325965695,-698.292800951232,9099,291.860980441503
464.26853410016224,416.2543383976368,-1679.4214387777988,390.1312450005001,380.46399890778815,284.53651818312096,-3573.738263403082,-251.89675038641053,-1539.0086322827867,1.3483929841726645,351.1190467291451,492.61891325965695,-698.292800951232,9099,273.9170794362573
464.9912763352496,425.0896706580134,-1695.0451813401353,386.1812847905354,378.9673108402248,261.1577895758993,-3538.1125698361857,-499.9089525568856,-1485.4301377040144,1.316115787017763,349.6184191114485,492.61891325965695,-698.292800951232,9099,289.16392864893515
458.4738977368325,419.6993866043681,-1730.047214364327,378.0721912685688,373.1774638306555,247.7441356936374,-3699.7459190670697,-576.905232797027,-1585.176252928321,1.3751790257938945,364.0773696572709,492.61891325965695,-698.292800951232,9099,251.42494807497442
457.8280136697233,412.1123774115156,-1818.0224531910249,382.29694983153456,374.027710704542,268.3154614398356,-3825.800500613424,-439.4332789531446,-1655.5322822069998,1.417309054597479,366.5964212777519,492.61891325965695,-698.292800951232,9099,324.93044657709083
465.6263212601069,427.1894230515325,-1706.9298128506491,399.17763207615656,391.5505146643536,262.50124348319537,-3631.007176773443,-174.09237378472193,-1541.1847730633135,1.356747364200528,320.1707696274356,492.61891325965695,-698.292800951232,9099,301.05931059151635
449.26108113015965,400.17631866095365,-1780.33847961546,390.0575017952695,383.6997631142944,264.4153659574649,-3746.390748511261,-271.8164242694065,-1615.516276464332,1.3926201321014229,332.68684558431545,492.61891325965695,-698.292800951232,9099,268.7845078269358
453.5345820290342,418.91931814552527,-1752.218677692415,391.38514909930194,387.13829164461424,314.8866356144536,-3706.536779136112,-643.2604874290066,-1618.902641395454,1.3974369276267034,329.51447085259707,492.61891325965695,-698.292800951232,9099,317.3680136250558
451.60063161693256,470.55533420434034,-1717.1339114686946,425.4316809684076,424.4701974227937,242.43751598241948,-3632.473483421284,-215.3805158968041,-1502.2423618870023,1.323444496460655,196.73515064592948,492.61891325965695,-698.292800951232,9999,290.3250837467687
438.103451759653,402.3144892999784,-1729.5194902885398,393.0356963745384,383.1299002204117,257.76329483340123,-3609.947936461367,-735.2745472485395,-1536.1808015834715,1.35570841006732,333.55722606974,492.61891325965695,-698.292800951232,9999,204.37714828626525
461.175761363864,426.88652234947193,-1804.2975975226552,383.4330565906124,376.05213105353937,267.2831059704125,-3635.001430861933,-544.500562124395,-1548.19895061603,1.3568406722611044,339.59711219842075,492.61891325965695,-698.292800951232,9999,248.8371999576356
