LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Worst,Random,S_Cover,dataset_size
-1557.9107343289681,255.1193781232207,255.12143885652102,255.11835889245813,255.12117015455703,255.1195387826496,255.11898429943187,-1047.2602472173842,255.12055384800962,0.00013166957933449558,5027.535417057711,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.77777777777777,5496
-1984.2282626169565,252.50035056823455,254.65698122349872,252.50035056699198,254.35751238919704,252.50035056860722,254.3622581473662,-308.56441092994044,254.35819463607777,0.1302870346838263,6313.88525582924,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.55555555555556,5496
-1635.7393035477107,255.1225709744429,255.12256680782085,255.1224901838277,255.12254868253993,255.12260426472452,255.122613266257,-274.0281143473121,255.12255430467732,1.92562609005874e-06,5053.261798061769,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.77777777777777,5496
-1433.9868668226272,255.12260426502147,255.12260426158036,255.1226042647735,255.1226042616722,255.12260426488723,255.12260426474936,-662.281897855826,255.12260426469734,9.356404540028507e-14,4653.467126832944,255.12260426468913,-8381.177043277405,-1542.5381750855977,100.0,5496
-1524.3570538957595,255.11567327169868,255.11850197836242,255.11567326944257,255.12176362510758,255.11935332614172,255.11959905075676,-568.6753672802168,255.11972190548744,0.0015637205411803755,4757.3989973489715,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.77777777777777,5496
-1718.1201769108843,250.45613630184175,254.15026964759429,250.84333823639895,253.7997567954277,255.11043749620117,251.57448651343267,-707.276334493629,253.3939484557166,0.07258333671013055,5247.603449820003,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.44444444444444,5496
-1351.2116124894658,255.08608734711453,255.09639149089767,255.08608734704507,255.1037208858158,255.0867671007194,255.08676710041797,-424.3416906988764,255.1023015208231,0.056854543394178975,4401.974154820238,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.77777777777777,5496
-1666.0782227933162,253.07592895314912,254.4001088224072,255.12260426389244,254.3694431500583,253.07592895299405,253.07592895303506,-723.621660712184,254.081276507022,2.7468118062874547,5331.237960850327,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.77777777777777,5496
-1652.7996292120974,255.10544676644412,255.11934421080358,255.10544676932045,255.1208311939561,255.12260426473622,255.11958272348622,-168.3682593384165,255.1171141942554,0.007005637850708898,5433.24392804913,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.66666666666667,5496
-1802.474187060657,255.12155030886225,255.11631562620002,255.12155030906925,255.1158950641394,255.1215503086864,255.12155030882818,-337.0138483085181,255.10815930729947,0.07273295836480216,5684.8472102960795,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.77777777777777,5496
