LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Random,dataset_size,BC
-1194.009135734882,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,259.75228848836895,-1152.5102260675258,-1808.171581346292,9099,-1152.7670542681528
-1179.6007233390162,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,340.35531219895887,-1152.5102260675258,-1808.171581346292,9099,-1152.767131228596
-1267.492146357965,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,564.5536791528604,-1152.5102260675258,-1808.171581346292,9099,-1152.7671006918886
-1163.6142048566269,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,307.55716688689495,-1152.5102260675258,-1808.171581346292,9099,-1152.7671813623542
-1173.6638877970229,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,322.04915970263204,-1152.5102260675258,-1808.171581346292,9099,-1152.7671765621963
-1207.2905956241275,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,637.6703842189454,-1152.5102260675258,-1808.171581346292,9099,-1152.7671504172822
-1180.776578677088,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,524.6575667956552,-1152.5102260675258,-1808.171581346292,9099,-1152.7671504172822
-1165.014158596258,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,579.191916329466,-1152.5102260675258,-1808.171581346292,9099,-1152.7670542681528
-1193.3062272240625,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,273.8313096953049,-1152.5102260675258,-1808.171581346292,9099,-1152.76716039223
-1184.7407771383832,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,338.20829125595714,-1152.5102260675258,-1808.171581346292,9999,-1152.7670542681528
-1178.0005103881174,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,567.4683516929301,-1152.5102260675258,-1808.171581346292,9999,-1152.7672271086963
-1165.4625090512764,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,398.3322864689208,-1152.5102260675258,-1808.171581346292,9999,-1152.7671326624995
-1180.2800910271524,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,722.8102295261565,-1152.5102260675258,-1808.171581346292,9999,-1152.7672434066021
-1168.049258032789,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,86.13251171851635,-1152.5102260675258,-1808.171581346292,9999,-1152.7671504172822
-1173.817121308112,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1177.6050280531524,-1152.5102260675228,4.440892098500626e-14,216.37404682342247,-1152.5102260675258,-1808.171581346292,9999,-1152.7670542681528
-1161.6369423009598,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,265.9810734669911,-1152.5102260675258,-1808.171581346292,9999,-1152.767320331645
-1174.5193695544378,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,78.66304611944432,-1152.5102260675258,-1808.171581346292,9999,-1152.7671015247904
-1169.9035899557332,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,178.6833286260491,-1152.5102260675258,-1808.171581346292,9999,-1152.7671093485942
-1165.8589378438985,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,775.896619739512,-1152.5102260675258,-1808.171581346292,9999,-1152.7671682772916
