LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Worst,Random,S_Cover,dataset_size
-30.392897281892232,-27.48295295847591,-30.953238462452017,-35.626197894841894,-32.429045414418326,-29.7883977246856,-27.504172361430708,-44.76847117231544,-39.18480945697192,0.016785620752719888,112.81364134622974,-26.180225060948295,-67.81839557603237,-44.79748660306918,64.0,4600
-31.754311997624157,-31.321226213098022,-31.31655560084953,-36.55793177514545,-30.67084014846986,-28.24841651636411,-26.676586371234496,-45.0349148075433,-39.35773193030317,0.01607766046159128,62.00713666251315,-26.180225060948295,-67.81839557603237,-44.79748660306918,74.66666666666667,4600
-28.48619238674338,-26.70615197737689,-31.907973785154425,-36.28584642151015,-30.851096313433015,-27.680570982903937,-27.106954519514062,-44.84500845071086,-40.22396816523144,0.016493609316642448,73.2317324616283,-26.180225060948295,-67.81839557603237,-44.79748660306918,74.77777777777777,4600
-28.48619238674338,-26.84584549487836,-31.29111657802077,-35.582415328740794,-30.806330463377094,-26.958088640305018,-27.28688471763042,-44.4903920497583,-39.651877985386946,0.01794575939463077,105.5624495557629,-26.180225060948295,-67.81839557603237,-44.79748660306918,75.22222222222223,4600
-28.48619238674338,-27.35183606604655,-34.5566967728875,-41.74476411749002,-35.477633373562774,-26.598228749738258,-27.815037508219714,-44.58135095828152,-40.35084889800332,0.016200229876151655,115.89382936384473,-26.180225060948295,-67.81839557603237,-44.79748660306918,55.888888888888886,5496
-26.76977658127324,-27.35498924443293,-31.046560764261457,-31.705295931238435,-32.523459209602215,-27.283643873628076,-26.8295810137788,-44.7078387246961,-39.73762666135103,0.016707057794871097,99.17175765845062,-26.180225060948295,-67.81839557603237,-44.79748660306918,66.0,5496
-30.392897281892232,-29.38567631297102,-29.51430445523043,-29.220841941683002,-29.911375073908058,-29.422551149174833,-27.210833726928286,-45.10229563052103,-40.173970464510305,0.015377692532733807,52.222619095530206,-26.180225060948295,-67.81839557603237,-44.79748660306918,81.44444444444444,5496
-27.126085397619125,-26.565940888531117,-28.432692792652766,-27.47733399001776,-28.61969224411129,-26.92616599502175,-26.51445460363667,-44.83474918400219,-38.89302979840369,0.0161490827407427,54.94177701048182,-26.180225060948295,-67.81839557603237,-44.79748660306918,87.77777777777777,5496
-34.0591336262444,-31.405104807219068,-32.254326903307955,-35.52929137100283,-34.11513728467096,-27.965383883891313,-26.819412524712835,-44.84758090809172,-39.36411581002495,0.018892042186888093,35.20678886253921,-26.180225060948295,-67.81839557603237,-44.79748660306918,68.33333333333333,5496
-28.626560088728045,-28.597910485379785,-30.40454690028904,-28.597511585976218,-29.79760885354008,-27.007383971624705,-26.28644856675324,-44.7761310868642,-38.36361357041271,0.017171923275416615,16.801968374247167,-26.180225060948295,-67.81839557603237,-44.79748660306918,79.88888888888889,5496
-28.48619238674338,-26.918910805618825,-32.1707608183675,-37.97535515754579,-32.42094945100333,-27.27592085518552,-26.838940612582643,-44.46800961130383,-40.71581539659775,0.016572050386660778,123.16323452737402,-26.180225060948295,-67.81839557603237,-44.79748660306918,67.44444444444444,5496
-28.48619238674338,-27.03246962725702,-30.929651736329053,-37.028123397650916,-31.631888176708504,-28.493229590435153,-27.0175463503886,-44.63425276530072,-39.383203822879025,0.015335817550463178,91.34787314465541,-26.180225060948295,-67.81839557603237,-44.79748660306918,71.22222222222221,5496
-28.48619238674338,-26.97801145047805,-29.820692208633574,-36.8437674866148,-30.6387802781192,-28.096213811155163,-27.352379324254155,-44.8293357858175,-38.30958157308018,0.01675038986267609,144.69048575398458,-26.180225060948295,-67.81839557603237,-44.79748660306918,71.66666666666667,5496
-29.644938616129956,-27.40243826806326,-32.41648299642352,-31.704783264970423,-31.915151297168627,-26.356934215109753,-26.847459263180323,-44.92955454837878,-38.869494233138,0.01659855870198653,68.38807526690891,-26.180225060948295,-67.81839557603237,-44.79748660306918,68.55555555555556,5496
-30.464344174455206,-31.839654199015357,-30.837686447731343,-29.28672140710136,-31.39699851653567,-26.338927145961343,-26.585154666297473,-44.16015749394032,-39.96080126618658,0.015263512955281076,10.236245799252924,-26.180225060948295,-67.81839557603237,-44.79748660306918,76.11111111111111,6400
-28.816616560829374,-26.651274067430784,-28.329424750782476,-28.463724936039974,-28.233259898539206,-27.09274123157744,-26.561796962372938,-44.689849781390315,-39.062093408565026,0.017871005350568233,48.7722866558759,-26.180225060948295,-67.81839557603237,-44.79748660306918,86.0,6400
-28.61571153114979,-26.796145619771362,-29.479228123417066,-33.46845759580252,-29.492674859971213,-27.443648252493837,-27.053909970859248,-44.611908830316345,-40.069866499528324,0.01651621448369148,34.55527979762729,-26.180225060948295,-67.81839557603237,-44.79748660306918,78.44444444444446,6400
-28.09570160725193,-27.742674168668515,-32.34785787494837,-31.459903854713815,-31.718956759518896,-27.59233979541211,-26.61435871689306,-44.63024755031996,-40.33900858267378,0.016857335459302278,43.634334217149274,-26.180225060948295,-67.81839557603237,-44.79748660306918,64.11111111111111,6400
-40.81972099381816,-34.88448123077897,-32.235506612067404,-36.609482394165404,-34.991786967466545,-28.779022934067974,-27.155030373458718,-44.8746931540704,-40.11242332006674,0.016568944245512328,18.395079287055744,-26.180225060948295,-67.81839557603237,-44.79748660306918,73.44444444444444,6400
-28.48619238674338,-26.603521068765442,-29.598907030734797,-34.34953234196373,-30.204398083201397,-27.19245716139565,-26.541426468134894,-44.843115748413005,-39.680490209810344,0.017694836350581947,68.38837986696184,-26.180225060948295,-67.81839557603237,-44.79748660306918,80.11111111111111,6400
-28.48619238674338,-26.741963246342188,-29.270868303929948,-33.41626264739058,-30.12777282200968,-27.961012595550844,-26.506427654980083,-44.73595514082797,-40.19497522526457,0.01596373982016678,176.43273458852195,-26.180225060948295,-67.81839557603237,-44.79748660306918,80.44444444444444,6400
-28.48619238674338,-26.911229910480213,-31.12732066630926,-34.94052533725976,-31.616964476391317,-27.127323196474155,-26.817922578775775,-44.58467545717714,-39.70721830398369,0.016472155616410265,121.7739203725899,-26.180225060948295,-67.81839557603237,-44.79748660306918,68.88888888888889,6400
-27.709001708232407,-27.0703414681246,-28.707062845025636,-28.270069812951036,-29.235075793309996,-26.671028744041916,-26.57405934867365,-44.953690977389414,-40.06689957083106,0.015387333536808125,80.22572829063503,-26.180225060948295,-67.81839557603237,-44.79748660306918,82.66666666666667,6400
-28.48619238674338,-26.820497561350876,-29.7141975089973,-34.43318910241236,-30.372067319164614,-27.340762183988833,-26.990628680728666,-44.2560662878094,-39.72457725085187,0.016399104449172565,126.5989954068595,-26.180225060948295,-67.81839557603237,-44.79748660306918,79.11111111111111,6400
-28.59684334785714,-26.70472396732859,-29.942725897181496,-32.32053954589912,-30.573578001016877,-26.62435162562413,-26.37086330741388,-44.42563226562476,-38.903754835749695,0.017247714900198573,44.929771242170844,-26.180225060948295,-67.81839557603237,-44.79748660306918,81.22222222222221,7296
-30.392897281892232,-29.050182895034443,-32.949609581587275,-31.72072205685201,-28.128659649460133,-31.15961955072147,-27.67692422977003,-44.365739638829744,-38.65261436731774,0.015674520316561733,41.590092437201285,-26.180225060948295,-67.81839557603237,-44.79748660306918,68.44444444444444,7296
-32.095769738416244,-29.236431011866184,-28.936676038319995,-29.42761898168479,-29.09234005713916,-29.455283745801637,-27.27886524463747,-44.56328853062995,-38.80950754857872,0.016756410086204668,65.51365568990185,-26.180225060948295,-67.81839557603237,-44.79748660306918,84.66666666666667,7296
-28.48619238674338,-26.669583780044835,-28.654434438511807,-31.343787566603194,-28.68768141171682,-26.75695387861015,-26.677909646739526,-44.77915570538911,-37.9874996055969,0.016538885769898114,109.46438827387824,-26.180225060948295,-67.81839557603237,-44.79748660306918,87.66666666666667,7296
-28.816923380977745,-26.88131941668663,-29.693036497090194,-32.332533407594006,-29.987875929843682,-26.863787994640564,-26.31944842484948,-44.720516771748464,-39.10963143944449,0.018784090857563697,62.624783318085804,-26.180225060948295,-67.81839557603237,-44.79748660306918,84.44444444444444,7296
-28.48619238674338,-26.7545672537212,-30.17386039566571,-33.788090500804316,-29.902892168464778,-27.361556893897745,-26.693545910983868,-44.42331936874602,-37.876186658215346,0.01636135321368029,85.98288457128233,-26.180225060948295,-67.81839557603237,-44.79748660306918,78.66666666666666,7296
-28.48619238674338,-26.637193405189088,-29.18992423672944,-32.957156909096334,-28.727625858160536,-27.182702323284975,-26.737708770308004,-45.01229707924542,-39.923861732591135,0.01597206574968424,155.4915298949524,-26.180225060948295,-67.81839557603237,-44.79748660306918,81.55555555555556,7296
-28.48619238674338,-26.705414458504556,-28.974630237775102,-35.313720212408036,-30.534773690369086,-27.193129326272373,-26.485909248442333,-45.03500911089913,-39.77323893837488,0.017052341184462066,118.56990908329767,-26.180225060948295,-67.81839557603237,-44.79748660306918,72.0,7296
-35.719165736432736,-27.63879265568435,-27.28990035043429,-27.61925920453536,-27.450851255359193,-26.955060857290015,-26.414215519645328,-44.42456053413155,-38.487494357706765,0.01796484737142066,80.40211753985157,-26.180225060948295,-67.81839557603237,-44.79748660306918,92.88888888888889,7296
-28.48619238674338,-27.48146862707585,-30.634869173521924,-38.131432696528364,-31.0633284715949,-28.310302678325304,-26.815985984483845,-44.9561457360601,-39.34902091503664,0.015899475681901955,66.26193429153345,-26.180225060948295,-67.81839557603237,-44.79748660306918,69.55555555555556,7296
-28.48619238674338,-26.620127802140413,-29.57489820463427,-32.114696790739906,-29.549329445610756,-27.19993410105341,-26.752917124538893,-44.295670909463446,-37.871543738499376,0.016398427460661214,74.91207976840593,-26.180225060948295,-67.81839557603237,-44.79748660306918,84.11111111111111,8199
-28.48619238674338,-26.71686979012324,-29.230239103806436,-33.189507029041046,-29.0780656735575,-27.95563859564145,-26.32866711441992,-44.77918357093176,-38.17931704385162,0.018149041309383208,98.38277904149558,-26.180225060948295,-67.81839557603237,-44.79748660306918,79.88888888888889,8199
-34.09169064956022,-27.849764793020732,-27.70285962688819,-27.64365626521688,-27.723289705465472,-26.563473121246645,-26.452936084408652,-44.50813473027679,-39.53811678961529,0.01682867612530155,34.754144548875686,-26.180225060948295,-67.81839557603237,-44.79748660306918,91.44444444444444,8199
-31.060506602361887,-27.779238318979385,-27.973496147014316,-27.65637963967075,-27.847148253773717,-27.59789869505824,-26.491063788153824,-44.47606627715064,-38.80940564171421,0.01733317652750995,49.831380393482405,-26.180225060948295,-67.81839557603237,-44.79748660306918,91.55555555555556,8199
-28.48619238674338,-26.615430915998587,-27.602355684021337,-29.72640551774274,-27.812108274884206,-27.15642898156886,-26.646917120872363,-44.11913407056014,-38.32935955079005,0.016570924008100722,74.67705015380852,-26.180225060948295,-67.81839557603237,-44.79748660306918,90.33333333333333,8199
-30.523025488911337,-28.901742390304708,-29.40040543112167,-31.388402681528806,-30.177042841440077,-28.219857184887804,-26.710269535531292,-44.91797117449805,-38.6379526157583,0.01660660224727033,84.47314638691614,-26.180225060948295,-67.81839557603237,-44.79748660306918,81.55555555555556,8199
-28.48619238674338,-26.71152024555181,-30.11503870775904,-32.40485528292265,-31.397205637430428,-27.237555692325916,-26.548140346164764,-44.3483356497376,-39.96903044797635,0.01689458041038666,167.76525474923474,-26.180225060948295,-67.81839557603237,-44.79748660306918,75.0,8199
-28.48619238674338,-26.47776083439525,-28.049021853551263,-29.4843044139898,-27.26096138364457,-26.7241330955649,-26.314553714211485,-44.40420619206179,-37.74323311144865,0.01798151303570304,102.41572012985125,-26.180225060948295,-67.81839557603237,-44.79748660306918,91.22222222222223,8199
-44.14162550227233,-29.647135526670827,-29.365420330987693,-32.19463447159118,-29.07868728932091,-26.470654500171793,-26.770645395541763,-44.69080420832426,-38.81447296283486,0.016980593750859634,75.52791364625114,-26.180225060948295,-67.81839557603237,-44.79748660306918,84.77777777777777,8199
-34.186490041505394,-28.707858111929625,-27.73286154833576,-27.882552732531522,-27.875524272397836,-26.347461901254757,-26.346934364912983,-44.55230007203008,-38.79506345276518,0.01855567328929125,15.85409683942105,-26.180225060948295,-67.81839557603237,-44.79748660306918,92.0,8199
