LIN_REG,ROIL_P_REG,NBC_REG,GAIL_REG,LPAL_REG,OPT_REG,RAND_REG,WORST_REG,dataset_size
3909.3608785482324,6255.703262024916,6740.081502821089,6288.9285177146085,5816.2809082313,7817.082358065056,5653.3710341058295,10977.726406355514,3696
95.81876556302234,124.63138554874755,160.63176213069303,2022.8247231347336,2377.3107111229806,190.34505076812053,2404.4279654000406,10977.379487682028,3696
534.6771479537217,1045.68483343522,974.0782832207425,2569.0316299625792,1444.930045918767,1067.9722656775234,2404.5175152720367,10977.469037554025,3696
2086.202339379746,4004.427295040075,3720.394057769215,2639.8294887003904,2994.948976774088,4170.151437773604,2405.388726028004,10978.340248309993,4600
103.55727522408546,185.26078884313003,184.9475622866503,1835.4253413368215,1936.1304980701384,205.41813358345533,2404.6756035497456,10977.627125831734,4600
36.93557744296231,73.669405742462,42.99528325728951,1643.8712750668735,2852.4511759775605,70.8918212870185,2403.852761625484,10976.804283907471,4600
44.43930389556225,75.71327667011474,69.27749994967743,2466.95472954781,2778.703142205879,88.58491529959824,2403.429177533642,10976.38069981563,4600
191.03260864147842,313.3769777742415,312.5631645047646,2308.7480752703777,2749.633428424077,381.2893499557214,2403.9113523693522,10976.86287465134,4600
21.644401387841867,41.36053004492113,29.998907655796884,1724.8562021226876,3161.258464918881,43.222449433875084,2403.2018383839254,10976.153360665914,5496
32.12653294774236,63.50380321382181,35.751842871318786,1767.129905337059,2463.1565223844145,61.065768063689575,2403.762501776718,10976.714024058707,5496
129.38063152970705,239.18496072319843,210.00813312598993,1757.9225677528486,2734.8907266687133,257.90604523694896,2403.990702864582,10976.94222514657,5496
3525.469320007188,6914.625197870513,6243.824437160213,5180.559910628112,4793.849144233826,7050.144855541125,4702.379327626035,10976.880791797354,5496
28.57879299961587,56.76534768277634,30.580859718550073,1661.0752895875203,2852.835418431926,46.20368591832357,2404.25565436426,10977.207176646249,5496
17.410111997000318,32.796316298611146,25.01176162934323,1318.018644561685,2604.9038140612442,34.126894359038204,2403.569725256256,10976.521247538243,6400
11.46267242491831,22.73693421885173,14.799076780724135,2011.128752966699,2475.8710720797435,20.035515743755695,2403.2794921170166,10976.231014399005,6400
9.876777265645615,19.667165707660843,11.046406616923832,1471.7162663708557,2293.8182181845186,19.40881294453675,2403.1469104526186,10976.098432734607,6400
22.294509708853397,41.891105503851435,27.65507070681067,1691.920743264999,1753.01433056904,44.09917941191733,2403.6253250479053,10976.576847329894,6400
36.11910057611371,62.263072073962576,46.932528106241705,1781.0923261595622,1961.738034016789,72.00019224491687,2403.373493949427,10976.325016231414,6400
4.287309233332508,8.570999001315613,5.067482183204902,1869.0002599820564,2815.039539151518,7.733135564235454,2403.32066646883,10976.272188750818,7296
11.527776500820892,18.126342848267996,16.17248101228769,1876.7091413231244,2688.6077133019703,22.998871703070606,2403.192166340679,10976.143688622667,7296
16.304593861700354,18.745965753574183,22.526027685248096,2062.3605066641835,2108.560768502805,32.55458508745127,2403.190087678066,10976.141609960054,7296
3.127832284321066,5.419891756136835,4.109501887650772,1721.0560207463616,2352.7106890868777,6.19020812660213,2403.200941484154,10976.152463766142,7296
9.341395543241106,17.185225568219266,10.42428143142206,1716.8114226524694,2691.9101525254,13.834707160518064,2403.2763855112044,10976.227907793193,7296
0.41109631153494774,0.6738818811627425,0.5974447364947082,1813.8672244072475,2269.7939018864517,0.8222220354505225,2403.1458849699407,10976.09740725193,8199
17.082276683519012,20.84110868523112,22.20872078094765,1506.4971662839823,2242.356324645732,33.38449207039529,2403.922604951093,10976.87412723308,8199
1.9727885279597572,2.53312903891765,2.2359191625547084,1679.8311707886921,2086.222811831872,3.944949872057947,2403.136112225978,10976.087634507967,8199
12.924504184606121,22.91815590946362,15.52361900923097,1819.4416121721656,3152.534740427593,18.518083944063527,2403.2067355884533,10976.158257870442,8199
10.556683806743685,17.24489402640195,14.89589901187344,2339.492922304838,2550.3282332636563,21.11097145171,2403.1378812038943,10976.089403485883,8199
4.367236282571412,7.104200788374783,4.948908484177991,1593.2964850899136,2959.750183009398,5.796262044756077,2403.174355099638,10976.125877381626,9099
12.917659222304337,25.82536998970363,15.861437526612008,1071.5165710710548,2290.099687667727,13.602049731015818,2403.333598877924,10976.285121159912,9099
3.424705105355315,6.573820362637889,3.4470779204530118,2095.632094249095,2382.7427639253888,3.4514062807816117,2403.283841072591,10976.235363354579,9099
5.272019258284672,10.54059331396411,6.1213264895796655,2235.4356725946964,1811.9180263895457,10.353347282320101,2403.305896985523,10976.257419267511,9099
1.0823470977520628,2.1646941969997897,1.1456443236425002,1762.1881191142684,3059.348442526478,1.5066880140407193,2403.2039658892145,10976.155488171204,9099
15.143639824487849,24.2101566912335,17.33712489533817,1747.8623559861408,2139.991021270277,30.272393543684956,2403.150371147405,10976.101893429393,9999
2.740881943045224,5.450788733953232,3.0639884364913996,1431.3362481647982,2150.638552839746,5.412446723818903,2403.186377129398,10976.137899411386,9999
3.338985452459383,6.666379960262475,3.8680286381199025,1634.8036248133367,2397.8771850890653,6.651427673494197,2403.16202827353,10976.113550555518,9999
2.081628826440685,3.6554060360949734,2.32722595478954,2099.0402293327816,2333.743513001906,3.972324989919059,2403.326417705073,10976.277939987061,9999
5.78272703278941,10.409528717497693,8.093156051947084,1566.4819681919566,2646.376484716699,11.522126308756341,2403.178812798937,10976.130335080925,9999
