LIN_REG,ROIL_P_REG,NBC_REG,GAIL_REG,LPAL_REG,OPT_REG,RAND_REG,WORST_REG,dataset_size
14.205712223851734,21.985741460210363,38.22930551018186,46.5002111390649,48.94672137533367,23.270990999417933,46.54531121711628,72.62699632377713,4600
17.03073029843638,27.54027556916006,37.81006008110589,46.597106912212354,51.49873791501406,28.108977355982063,46.85071909967988,72.93240420634073,4600
12.990133901630003,20.375327643236815,37.08909606002942,46.47176418591431,69.69433362841971,22.300302707057085,46.637332674461675,72.71901778112253,5496
15.384897684676034,23.67260878755087,36.354539472252696,47.08105851821148,48.62529626383706,26.739130284233312,46.668983465701984,72.75066857236284,5496
16.19888540133759,27.15688080156714,36.33542951334613,46.458703274431514,48.156670771159696,26.785372616685834,46.95623439147343,73.03791949813429,5496
13.470384588559455,20.65797801723906,35.88025938245653,46.60066187957392,60.88344422890701,23.125491619344047,46.669786155820134,72.75147126248099,5496
10.423072998413616,17.38923221185246,37.836386463813824,45.88396883221424,45.8507590632218,19.01536986338499,46.09106748577335,72.17275259243421,5496
10.379662533602982,16.84838752385795,36.60002683432185,46.28688856091503,78.59528617954307,17.12101654180276,46.35453777244439,72.43622287910524,6400
17.49116847466641,30.134497915401397,37.726164564930315,46.9197211011454,27.48328216533578,28.835603947516148,46.91809705955535,72.9997821662162,6400
11.052869230400503,19.793034916412466,36.72102221271808,46.42232505876828,28.86889126089953,18.532500662977867,46.30197284808159,72.38365795474245,6400
9.035577911341079,16.788902219183143,34.64873780521347,46.0469330374502,32.407544735432296,15.730248295606714,46.11069493904793,72.19238004570879,6400
14.775327383592497,23.38666591016019,38.54434021406561,46.57177957030257,80.86464259655783,23.71051824346,46.81383363984318,72.89551874650404,6400
17.946640009902637,28.095305245885356,36.673883352775334,46.43323105354921,55.88254510964653,28.672839214861654,46.96036008754706,73.04204519420792,7296
16.779190479551772,29.946036548699567,37.56989113278493,47.58271314846252,28.446102095129504,27.90418551270119,47.20311225921276,73.28479736587362,7296
12.296116266837458,18.48235057308014,36.63116342822005,46.26722920013401,37.117415830294135,21.396083063443314,45.94824595215101,72.02993105881187,7296
6.788419938773018,12.692513617456541,36.95529088797207,45.96225816911249,21.824214204717748,11.98219854111764,45.8290522888673,71.91073739552816,7296
8.703103152871392,13.306279570598548,38.81340669221109,45.867904108003785,39.910176251484586,14.750236539878642,45.760293319890565,71.84197842655142,7296
7.161771024853579,11.597068028895023,35.532205588373955,45.43383442896382,72.53295754322728,12.605532914826426,45.865250780536115,71.94693588719697,8199
13.40004135508174,21.2969546321562,37.854116794113196,46.85506995856949,47.38465684459919,21.86773544614752,46.784606175758796,72.86629128241965,8199
9.958728492937183,15.08559222907671,36.77338856338369,46.30230813415406,44.58708635580963,16.603383462633133,46.21499617515775,72.2966812818186,8199
12.805066960655012,20.264604974272913,37.14985855204685,46.54284339337002,70.63929528815952,20.983954202016378,46.5888644968625,72.67054960352336,8199
8.511364417543348,12.881745382433536,36.9422175565862,46.363952458610754,77.5000927939578,14.085113731059948,46.13490352633963,72.21658863300048,8199
12.998903028362633,22.526206662873335,36.49473978078362,46.65488863363956,42.53002341548921,20.925936380968523,46.63109138361409,72.71277649027495,9099
7.037794770750168,11.936185936325273,35.91033182772395,45.410207421392926,65.17948324309296,12.354088817902891,45.90124326903674,71.9829283756976,9099
4.0367999142377755,6.855741304767449,37.163997566965435,44.80864550301226,59.04621073137467,7.287629673495786,45.622050386342295,71.70373549300315,9099
6.687287062227625,12.739691534210323,35.49778815861737,45.45401878066227,38.372535119550435,12.206971276055924,45.612991610170326,71.69467671683118,9099
7.478921587348793,13.290476699200894,34.554937913440455,46.61847310227839,16.197023949520855,12.427737328686533,45.897880529989806,71.97956563665066,9099
6.372865187750648,10.698227103660173,36.29565834317387,45.686766675747634,64.8562050994002,11.308272349347789,45.689690967576695,71.77137607423755,9999
7.118941924747276,12.401683525329261,35.74360514905493,45.57223980117311,70.11606884597,11.427544586471328,45.82898944365692,71.91067455031778,9999
8.6637194787386,13.943347037976068,36.509430417842594,46.22038215947191,58.22240687826539,15.405114824632335,45.86601728800076,71.94770239466162,9999
8.537966480156683,13.943623818812199,36.08945550858763,45.709750677339315,41.04855048114513,13.398269132196504,46.07950713525878,72.16119224191964,9999
3.5391272915663308,5.488773435846369,34.70443546160038,44.710372733785164,34.019693420167755,5.842792233725646,45.69010725952353,71.77179236618439,9999
