LIN_REG,ROIL_P_REG,NBC_REG,GAIL_REG,LPAL_REG,OPT_REG,RAND_REG,WORST_REG,dataset_size
16.79851722064484,27.152010851355556,34.311080784451036,47.195192714434455,77.42868943140313,28.846514802891875,48.16395309654476,74.66004109393917,2800
12.224043138644504,19.544211321795032,33.165080216392795,47.09450954940945,33.06331746186622,20.138897846331645,47.887397336795175,74.38348533418959,2800
15.875111800569584,25.317976893693412,36.41183942570717,48.00906655645949,60.13243615985567,28.71681883885131,47.947535453395204,74.44362345078962,2800
11.971582184121871,17.683716344753137,34.020959244476614,46.84888377186027,64.89821784411362,21.096481946175828,47.50300075929033,73.99908875668474,3696
17.85138701229795,31.905048173733377,37.29362584750376,47.73863782574176,25.19906818702296,30.532425729078938,48.34012026542416,74.83620826281857,3696
7.797648070518733,12.478907892582413,30.221808857788602,47.066275344527725,54.260663645471155,13.383769675364931,47.40655949647626,73.90264749387067,3696
7.552768725269331,11.711817547487584,32.14516977740303,48.01067232692415,69.30102388085197,13.05228523199986,47.57855935228491,74.07464734967932,3696
13.959831091027965,21.69549223415109,34.454360002241486,47.34090423528531,27.04498081851129,23.982704287029804,47.911485443477346,74.40757344087176,3696
7.174441944746803,13.542845356588117,32.526823902081674,47.20240566872704,24.85386972424692,13.229676070095252,47.234720582716136,73.73080858011055,4600
10.236637282073346,17.10935188801264,32.69043095205569,46.79938421018136,59.05407135376713,18.486480926574927,47.36618132628138,73.86226932367579,4600
5.876850701428381,9.574753830552368,31.22056458746681,47.406449882380485,7.901083194501837,10.157824837927194,47.261992564336595,73.758080561731,4600
7.732287606133724,13.937740916967783,31.897422927415192,46.40839179343354,79.56753855980755,14.233543837534398,47.5149840792898,74.01107207668421,4600
10.444261248400352,17.470363216856697,35.44756442406859,46.31609167264628,81.17638954098248,17.84463889440545,47.607475556485696,74.10356355388011,4600
8.719247061050538,15.945014991399717,31.32421214961144,46.508528356556695,47.29360688930019,15.605124563673058,47.3102075926262,73.80629559002061,5496
7.354704870029991,11.941950121824306,31.828921796779184,46.38972926337274,58.159849591958846,12.480878457053535,47.59513481809611,74.09122281549053,5496
11.469925564836302,19.301639849012815,34.459230706236525,46.9624544065025,41.42347507133107,20.29263027067921,47.48966585517448,73.98575385256889,5496
7.5186492647600005,11.877570948668875,32.681498499326295,46.57127340933337,77.53019757991991,13.411483252386489,47.2421963940663,73.73828439146071,5496
10.620007078821061,17.198173183402716,33.184755996980385,47.43729148835192,43.04100524611252,19.008303347608887,47.394766246246434,73.89085424364085,5496
2.4860562608689634,3.970937404239862,30.720598688238226,47.06973285456493,58.55104650720281,4.865260560100836,46.99878994687097,73.49487794426538,6400
4.997872656795721,8.877194279719049,32.87708440265081,47.334710894788316,46.22151843987953,9.576050436341575,47.28526685759263,73.78135485498704,6400
4.496343857734985,7.021638945111675,29.88535267855366,46.66519765743632,73.48640853857925,8.425240977557763,47.17643162779913,73.67251962519354,6400
4.137343956211936,6.681496757600925,31.567518327334795,45.68504407030895,50.8461708367757,7.342842088785943,47.20109757427079,73.6971855716652,6400
5.714183375355702,9.347984353026277,32.68230272926746,47.92633876413461,36.38543396531077,10.629641623470803,47.14374051146547,73.63982850885988,6400
3.8323023310637154,5.433395029812388,31.12329585424618,46.01804658609211,58.563819628155215,7.489261488232188,47.06728115914402,73.56336915653843,7296
6.291442615852191,9.518689821412224,33.44397674262203,45.772501503516764,44.14165286735317,10.726391749337552,47.144368634794944,73.64045663218936,7296
9.666258346851492,16.149802842443123,31.28833600562382,48.2032126615652,68.03947525929978,16.253109818203257,47.53994243461412,74.03603043200853,7296
4.252681547346754,8.259941745292409,29.964556901954808,46.676215681228115,45.54517436843648,6.547393623600669,47.45516989993558,73.95125789733,7296
3.3360004654364275,5.498989586272899,31.234983560251493,45.541042986260464,59.846502386650414,6.095750125546118,47.07346963266485,73.56955763005926,7296
1.905362467406647,3.288287259217668,33.41379838556301,46.55051311392501,35.737750882237776,3.7248702563423137,46.97779266373823,73.47388066113264,8199
2.290299989265918,3.7802585292569972,27.354206399611996,45.53416476363864,57.84868422575771,3.8557761658799734,47.16677765608259,73.662865653477,8199
0.8350385338024608,1.6401934707611758,31.776233008547052,47.25024754167313,29.194741693046353,1.6066967833403396,46.930529466383234,73.42661746377765,8199
1.8715608637487975,2.697217275702556,31.781557130547696,45.93241206095644,55.18780605706203,3.4328282006599125,46.95665833203071,73.45274632942512,8199
2.038120745836153,3.170383487161473,29.053893912934313,46.861858382636086,72.85641888462847,4.052103722153646,46.91607575477522,73.41216375216963,8199
1.642813381245034,2.7260928926277757,31.039137904412314,45.33004168139314,35.71355008572513,2.821656940756128,46.97071709589298,73.46680509328739,9099
3.332486270206658,6.370388192677041,30.65171694594889,46.111645734716916,22.20346848032466,6.239373435564772,47.04497995972511,73.54106795711952,9099
1.0509368824112073,1.6524398556866515,28.734808662700402,46.86869486216321,75.60667436918892,2.0765468877971784,46.91726486228765,73.41335285968206,9099
1.2871673015678766,2.310079107173621,31.123640017458598,45.91603570505197,77.95982583235772,2.04233764209107,47.03784824972931,73.53393624712372,9099
1.2355101465565212,1.9023149174987992,29.922964901193495,46.2847389314436,69.34954740514632,2.1291414944217593,46.95019180800503,73.44627980539944,9099
1.0644531986396117,1.8651350485054934,30.167955798389926,45.98032611690735,64.2651283140549,1.976246378509643,46.89855068136117,73.39463867875558,9999
1.0241562860279316,1.6731608499504205,33.52262362273464,45.95745176809342,46.890141502678546,2.017434030254691,46.922816527048326,73.41890452444274,9999
1.523786632273044,2.849914965129358,29.256230820306428,46.117317049010495,33.80239743797321,2.5925457327427637,46.98664245793276,73.48273045532717,9999
0.8300364430020863,1.3445960185855057,30.99331930242471,46.91917989838629,53.88243848875349,1.420237597417838,46.92851574963865,73.42460374703306,9999
1.0069140504190273,1.4744334615664627,29.861215743597228,46.46531405612578,59.647814436543314,1.9925483967562627,46.90105575171927,73.39714374911368,9999
